pos_x,pos_y,pos_z,scale,rot_x,rot_y,rot_z
-72.73251342773438,51.81643295288086,-160.22943115234375,1.274582862854004,49.734745025634766,35.32927703857422,69.85262298583984
34.36946105957031,191.40736389160156,150.0565948486328,0.6247562170028687,74.63574981689453,13.395173072814941,73.1431884765625
72.04655456542969,42.96129608154297,150.23135375976562,1.2558821439743042,67.572265625,53.054203033447266,61.35368728637695
38.05835723876953,51.816383361816406,104.69811248779297,0.8674590587615967,75.50524139404297,14.791025161743164,67.05062866210938
32.31344223022461,294.1658630371094,150.05661010742188,0.7153384685516357,33.643917083740234,11.92606258392334,55.12097930908203
134.95533752441406,238.0496368408203,24.347036361694336,0.9738943576812744,1.5829274654388428,46.745304107666016,77.70337677001953
-241.41213989257812,15.667454719543457,-65.82333374023438,0.9729632139205933,38.378936767578125,84.0805435180664,26.37221336364746
-200.2122039794922,43.55824279785156,-67.96591186523438,1.280126690864563,60.00318145751953,54.7146110534668,72.75300598144531
-114.87952423095703,73.90162658691406,-89.25389862060547,0.6188875436782837,50.677677154541016,58.004451751708984,56.473697662353516
-126.20635986328125,268.42572021484375,-152.98948669433594,1.417864203453064,48.00029754638672,53.405826568603516,57.71390914916992
81.62863159179688,323.0054931640625,1.239321231842041,0.9915448427200317,63.71332931518555,57.11913299560547,72.8620376586914
-58.25587463378906,67.63163757324219,-134.23837280273438,1.348083734512329,53.97421646118164,35.5374755859375,64.23566436767578
114.36944580078125,295.34320068359375,-69.92341613769531,1.11888587474823,75.07460021972656,48.00163650512695,67.19075775146484
