pos_x,pos_y,pos_z,scale,rot_x,rot_y,rot_z,rot_w
-72.73251342773438,51.81643295288086,-160.22943115234375,1.274582862854004,0.5625686645507812,0.39962291717529297,0.7901296615600586,0.9192641973495483
34.36946105957031,191.40736389160156,150.0565948486328,0.6247562170028687,0.9291857481002808,0.16676461696624756,0.9106038808822632,0.2988274097442627
72.04655456542969,42.96129608154297,150.23135375976562,1.2558821439743042,0.842803955078125,0.6617255210876465,0.7652419805526733,0.908130407333374
38.05835723876953,51.816383361816406,104.69811248779297,0.8674590587615967,0.9145475625991821,0.1791543960571289,0.8121421337127686,0.6926074028015137
32.31344223022461,294.1658630371094,150.05661010742188,0.7153384685516357,0.330608606338501,0.11719381809234619,0.5416572093963623,0.5260415077209473
134.95533752441406,238.0496368408203,24.347036361694336,0.9738943576812744,0.017666220664978027,0.5216996669769287,0.8672064542770386,0.8596099615097046
-241.41213989257812,15.667454719543457,-65.82333374023438,0.9729632139205933,0.444364070892334,0.9735124111175537,0.3053462505340576,0.8566107749938965
-200.2122039794922,43.55824279785156,-67.96591186523438,1.280126690864563,0.771955132484436,0.7039164304733276,0.9359846115112305,0.9581447839736938
-114.87952423095703,73.90162658691406,-89.25389862060547,0.6188875436782837,0.5842452049255371,0.6687129735946655,0.651065468788147,0.4811598062515259
-126.20635986328125,268.42572021484375,-152.98948669433594,1.417864203453064,0.5407278537750244,0.6016216278076172,0.6501525640487671,0.453399658203125
81.62863159179688,323.0054931640625,1.239321231842041,0.9915448427200317,0.8466331958770752,0.7590084075927734,0.9682028293609619,0.6495997905731201
-58.25587463378906,67.63163757324219,-134.23837280273438,1.348083734512329,0.6040248870849609,0.3976994752883911,0.7188606262207031,0.7872363328933716
114.36944580078125,295.34320068359375,-69.92341613769531,1.11888587474823,0.9898816347122192,0.6329163312911987,0.8859307765960693,0.6419495344161987
